grid_id,lat,lon,google_maps_link,forest_pct,ndvi,ndmi,health_class,moisture_class_calibrated,ndvi_trend_class,ndmi_trend_class,hansen_loss_pct,fire_count,fire_detected,repeated_fire_count,final_priority,ecological_watch_level,field_verification_required,carbon_engine_version,carbon_engine_run_time,carbon_opportunity_score,carbon_opportunity_class,carbon_zone_class,carbon_reason,carbon_recommendation,field_verification_required,carbon_zone_layman_note,carbon_field_verification_status,carbon_hard_block,carbon_hard_block_reason,carbon_priority_rank,carbon_opportunity_rank,carbon_stock_ton,carbon_stock_co2e_ton,carbon_change_co2e_ton,forest_area_for_carbon_ha,carbon_claim_status
GD-13-41,24.62127203792097,87.51088803129207,"https://www.google.com/maps?q=24.621272037920974,87.51088803129207",92.03619426485297,0.7636963027156014,0.1662217771743606,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,0.99,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3143.168,11524.949,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-12-39,24.612288926171196,87.49108619846926,"https://www.google.com/maps?q=24.612288926171193,87.49108619846926",88.8484967087708,0.7562248000714059,0.1708169630061666,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,0.84,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3203.892,11747.604,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-16-41,24.648221373171022,87.51088803129092,"https://www.google.com/maps?q=24.648221373171022,87.51088803129092",96.05336988200312,0.7516060113384715,0.160584239846468,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,2.66,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,5552.313,20358.48,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-14-40,24.63025514967113,87.5009871148801,"https://www.google.com/maps?q=24.63025514967113,87.5009871148801",96.75442734962468,0.7722557142551806,0.1762960449167944,HEALTHY,NORMAL_MOISTURE,IMPROVING,STABLE,0.46,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,4171.641,15296.016,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-00-35,24.504491585170328,87.45148253282697,"https://www.google.com/maps?q=24.504491585170328,87.45148253282697",94.9147121004142,0.7188035980474652,0.1611289477743331,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,1.59,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3736.346,13699.934,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-15-41,24.63923826142101,87.5108880312913,"https://www.google.com/maps?q=24.63923826142101,87.5108880312913",90.32937199786517,0.7689072201597623,0.1695559254580635,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,0.91,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3770.862,13826.495,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-00-34,24.50449158517045,87.44158161641529,"https://www.google.com/maps?q=24.50449158517045,87.44158161641529",87.40607984560816,0.6486692892292762,0.1657795869864658,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,1.14,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3922.992,14384.304,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-17-41,24.657204484921007,87.51088803129053,"https://www.google.com/maps?q=24.657204484921007,87.51088803129053",92.81305817470204,0.7309551340424528,0.1513081480378064,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,1.15,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,5278.096,19353.019,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-18-41,24.66618759667099,87.51088803129016,"https://www.google.com/maps?q=24.66618759667099,87.51088803129016",90.48752890944664,0.6804104971197263,0.1613992987589818,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,1.04,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,78.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 78.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5078.6,5078.6,3209.006,11766.354,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-34-28,24.8099173846707,87.38217611793546,"https://www.google.com/maps?q=24.8099173846707,87.38217611793546",96.61252205125211,0.7382162199853758,0.2690803008639778,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,16.18,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,77.55,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 77.5/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend, historical forest-loss evidence.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5077.55,5077.55,3005.101,11018.703,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-40-38,24.86381605516809,87.48118528204755,"https://www.google.com/maps?q=24.86381605516809,87.48118528204755",93.73527619116749,0.5675213451180762,0.1658972290469949,MODERATE,GOOD_MOISTURE,STABLE,IMPROVING,4.84,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2861.92,10493.707,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-43-40,24.890765390416945,87.50098711486918,"https://www.google.com/maps?q=24.890765390416945,87.50098711486918",87.49984878662843,0.5687786631067527,0.1553875462264075,MODERATE,GOOD_MOISTURE,STABLE,IMPROVING,0.14,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2659.933,9753.087,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-43-39,24.890765390417087,87.49108619845782,"https://www.google.com/maps?q=24.890765390417087,87.49108619845782",86.38825831702557,0.5953716028867884,0.1984126955562485,MODERATE,GOOD_MOISTURE,STABLE,IMPROVING,0.94,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2343.529,8592.939,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-25-31,24.729069378921768,87.41187886717253,"https://www.google.com/maps?q=24.729069378921768,87.41187886717253",91.54006547110728,0.6697993646008095,0.2172517138347487,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,0.31,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,3726.118,13662.434,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-32-32,24.791951161170665,87.4217797835818,"https://www.google.com/maps?q=24.791951161170662,87.4217797835818",96.0374666429461,0.6644436669832783,0.1994875433934722,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,6.43,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2936.706,10767.923,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-39-37,24.854832943418497,87.47128436563652,"https://www.google.com/maps?q=24.854832943418497,87.47128436563652",87.49483612778427,0.6953591148175404,0.2031369635700795,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,5.08,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2543.598,9326.527,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-37-34,24.836866719919367,87.44158161640303,"https://www.google.com/maps?q=24.836866719919367,87.44158161640303",97.44084682440852,0.7115043608108295,0.2439305596526233,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,9.34,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,6137.181,22502.996,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-46-35,24.91771472566661,87.45148253281135,"https://www.google.com/maps?q=24.917714725666606,87.45148253281135",90.65590644556536,0.7100125486061322,0.2308305775587986,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,8.77,0,False,0,LOW,ROUTINE_MONITORING,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,2976.337,10913.235,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-41-33,24.87279916691843,87.43168069999031,"https://www.google.com/maps?q=24.87279916691843,87.43168069999031",90.41892560716089,0.6987525994290558,0.2160386013069113,HEALTHY,GOOD_MOISTURE,STABLE,IMPROVING,4.65,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.6,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.6/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.6,5076.6,6430.574,23578.77,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-07-32,24.56737336742167,87.42177978358973,"https://www.google.com/maps?q=24.56737336742167,87.42177978358973",93.91346518892202,0.6856736718748333,0.2184905585504237,HEALTHY,GOOD_MOISTURE,IMPROVING,STABLE,3.85,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,76.1,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 76.1/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5076.1,5076.1,3228.821,11839.01,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-80-42,25.22314052514724,87.52078894767727,"https://www.google.com/maps?q=25.22314052514724,87.52078894767727",90.0454739538856,0.5323805046058124,0.1740508815135749,MODERATE,GOOD_MOISTURE,STABLE,IMPROVING,0.17,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,75.35,CARBON_RECOVERY_OPPORTUNITY,CARBON_RECOVERY_OPPORTUNITY,"CARBON_RECOVERY_OPPORTUNITY: score 75.3/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Prioritize for restoration/CSR carbon planning after field verification.,YES,Forest condition is improving. This grid may be useful for restoration/CSR carbon planning after field verification.,FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,5075.35,5075.35,4623.555,16953.036,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
GD-42-40,24.88178227866726,87.50098711486955,"https://www.google.com/maps?q=24.88178227866726,87.50098711486955",86.2059604397355,0.4753784343804602,0.1881990994373779,MODERATE,GOOD_MOISTURE,DECLINING,IMPROVING,0.0,0,False,0,LOW,LOW_ECOLOGICAL_WATCH,False,FRIS_CARBON_OPPORTUNITY_ENGINE_V2_2026,2026-06-04 01:02:25 IST,72.55,RESTORATION_CARBON_POTENTIAL,RESTORATION_CARBON_POTENTIAL,"RESTORATION_CARBON_POTENTIAL: score 72.5/100 because of high forest cover, strong vegetation health, good moisture condition, improving historical trend.",Use as a plantation or assisted-natural-regeneration candidate after ground check.,YES,"This grid has recovery potential, but needs restoration support and repeated monitoring before any carbon claim.",FIELD_VERIFICATION_REQUIRED_BEFORE_CSR_OR_MRV_USE,NO,No hard block found for planning-level screening.,4072.55,4072.55,2741.111,10050.741,0.0,100.0,NOT_A_CERTIFIED_CARBON_CREDIT__PLANNING_AND_MRV_SUPPORT_ONLY
